0,0.0,0.0,0.1891891891891892,-0.06563706563706563,0.3436293436293436,-0.20463320463320464,0.4362934362934363,-0.33976833976833976,0.5057915057915058,-0.4594594594594595,0.2277992277992278,-0.4864864864864865,0.277992277992278,-0.6718146718146718,0.29343629343629346,-0.7915057915057915,0.30115830115830117,-0.8918918918918919,0.10038610038610038,-0.525096525096525,0.11196911196911197,-0.7451737451737451,0.10038610038610038,-0.8841698841698842,0.08494208494208494,-1.0,-0.019305019305019305,-0.5096525096525096,-0.03088803088803089,-0.7181467181467182,-0.04247104247104247,-0.8455598455598455,-0.05019305019305019,-0.9575289575289575,-0.14285714285714285,-0.4555984555984556,-0.2084942084942085,-0.6023166023166023,-0.25868725868725867,-0.694980694980695,-0.305019305019305,-0.7837837837837838
0,0.0,0.0,0.16733067729083664,-0.06772908366533864,0.3147410358565737,-0.20717131474103587,0.40239043824701193,-0.33067729083665337,0.4581673306772908,-0.43824701195219123,0.21912350597609562,-0.4900398406374502,0.2549800796812749,-0.6852589641434262,0.26693227091633465,-0.8047808764940239,0.27091633466135456,-0.9123505976095617,0.0796812749003984,-0.5338645418326693,0.08366533864541832,-0.7569721115537849,0.08366533864541832,-0.8884462151394422,0.07569721115537849,-1.0,-0.05179282868525897,-0.5179282868525896,-0.07569721115537849,-0.7211155378486056,-0.09561752988047809,-0.852589641434263,-0.11155378486055777,-0.9601593625498008,-0.1752988047808765,-0.450199203187251,-0.250996015936255,-0.5936254980079682,-0.30677290836653387,-0.6932270916334662,-0.3545816733067729,-0.7808764940239044
0,0.0,0.0,0.1953125,-0.07421875,0.3671875,-0.21484375,0.46875,-0.33984375,0.51953125,-0.4453125,0.234375,-0.4921875,0.27734375,-0.6796875,0.2890625,-0.79296875,0.29296875,-0.89453125,0.1015625,-0.53125,0.10546875,-0.75390625,0.09375,-0.88671875,0.078125,-1.0,-0.0234375,-0.515625,-0.0390625,-0.71875,-0.05078125,-0.84765625,-0.0625,-0.953125,-0.140625,-0.45703125,-0.203125,-0.6015625,-0.25,-0.69921875,-0.29296875,-0.78515625
0,0.0,0.0,0.17490494296577946,-0.07224334600760456,0.33460076045627374,-0.21673003802281368,0.4600760456273764,-0.33840304182509506,0.5627376425855514,-0.41825095057034223,0.21673003802281368,-0.49429657794676807,0.2813688212927757,-0.688212927756654,0.30798479087452474,-0.8060836501901141,0.33079847908745247,-0.9049429657794676,0.09505703422053231,-0.5247148288973384,0.11787072243346007,-0.7490494296577946,0.12167300380228137,-0.8897338403041825,0.12167300380228137,-1.0,-0.022813688212927757,-0.5057034220532319,-0.030418250950570342,-0.7110266159695817,-0.034220532319391636,-0.8403041825095057,-0.034220532319391636,-0.9505703422053232,-0.13688212927756654,-0.44106463878326996,-0.21673003802281368,-0.5779467680608364,-0.26996197718631176,-0.6730038022813688,-0.311787072243346,-0.7642585551330798
0,0.0,0.0,0.18303571428571427,-0.08035714285714286,0.35714285714285715,-0.21428571428571427,0.4955357142857143,-0.3125,0.6116071428571429,-0.375,0.23214285714285715,-0.49107142857142855,0.30357142857142855,-0.6875,0.33482142857142855,-0.7991071428571429,0.35714285714285715,-0.9017857142857143,0.10714285714285714,-0.5223214285714286,0.125,-0.75,0.125,-0.8883928571428571,0.125,-1.0,-0.008928571428571428,-0.5044642857142857,-0.022321428571428572,-0.7142857142857143,-0.03125,-0.84375,-0.03125,-0.9553571428571429,-0.12053571428571429,-0.4419642857142857,-0.19196428571428573,-0.5848214285714286,-0.24107142857142858,-0.6830357142857143,-0.2767857142857143,-0.7723214285714286
0,0.0,0.0,0.18181818181818182,-0.10822510822510822,0.341991341991342,-0.2597402597402597,0.4588744588744589,-0.3593073593073593,0.5584415584415584,-0.4329004329004329,0.21212121212121213,-0.5151515151515151,0.2554112554112554,-0.7142857142857143,0.2683982683982684,-0.8311688311688312,0.2813852813852814,-0.9393939393939394,0.0735930735930736,-0.5324675324675324,0.06926406926406926,-0.7575757575757576,0.06060606060606061,-0.8917748917748918,0.04329004329004329,-1.0,-0.06060606060606061,-0.4935064935064935,-0.07792207792207792,-0.70995670995671,-0.09523809523809523,-0.8441558441558441,-0.10822510822510822,-0.9567099567099567,-0.19480519480519481,-0.4155844155844156,-0.2683982683982684,-0.5670995670995671,-0.31601731601731603,-0.6666666666666666,-0.3463203463203463,-0.7575757575757576
0,0.0,0.0,0.1834862385321101,-0.0963302752293578,0.3440366972477064,-0.23394495412844038,0.46788990825688076,-0.3348623853211009,0.5642201834862385,-0.41743119266055045,0.21559633027522937,-0.4954128440366973,0.27522935779816515,-0.6926605504587156,0.2981651376146789,-0.8165137614678899,0.3119266055045872,-0.926605504587156,0.0871559633027523,-0.518348623853211,0.0871559633027523,-0.7477064220183486,0.08256880733944955,-0.8899082568807339,0.07339449541284404,-1.0,-0.03669724770642202,-0.4954128440366973,-0.05963302752293578,-0.7064220183486238,-0.0779816513761468,-0.8394495412844036,-0.09174311926605505,-0.9495412844036697,-0.15137614678899083,-0.43119266055045874,-0.22477064220183487,-0.5779816513761468,-0.26605504587155965,-0.6743119266055045,-0.30275229357798167,-0.7660550458715596
0,0.0,0.0,0.1941747572815534,-0.08737864077669903,0.3737864077669903,-0.21359223300970873,0.5194174757281553,-0.3155339805825243,0.6310679611650486,-0.3883495145631068,0.25728155339805825,-0.48058252427184467,0.32524271844660196,-0.6747572815533981,0.34951456310679613,-0.7961165048543689,0.3640776699029126,-0.9077669902912622,0.1262135922330097,-0.5097087378640777,0.1407766990291262,-0.7427184466019418,0.14563106796116504,-0.883495145631068,0.14563106796116504,-1.0,0.0048543689320388345,-0.49514563106796117,-0.009708737864077669,-0.7038834951456311,-0.019417475728155338,-0.8398058252427184,-0.024271844660194174,-0.9514563106796117,-0.11165048543689321,-0.4368932038834951,-0.17475728155339806,-0.587378640776699,-0.2087378640776699,-0.6844660194174758,-0.23786407766990292,-0.7766990291262136
0,0.0,0.0,0.19704433497536947,-0.08374384236453201,0.37438423645320196,-0.20689655172413793,0.5123152709359606,-0.3103448275862069,0.625615763546798,-0.3891625615763547,0.2512315270935961,-0.47783251231527096,0.32019704433497537,-0.6748768472906403,0.3497536945812808,-0.7980295566502463,0.3694581280788177,-0.9064039408866995,0.12315270935960591,-0.5123152709359606,0.13793103448275862,-0.7438423645320197,0.14285714285714285,-0.8817733990147784,0.14285714285714285,-1.0,0.0,-0.49261083743842365,-0.014778325123152709,-0.7044334975369458,-0.024630541871921183,-0.8374384236453202,-0.029556650246305417,-0.9507389162561576,-0.12315270935960591,-0.43349753694581283,-0.18719211822660098,-0.5862068965517241,-0.22167487684729065,-0.6847290640394089,-0.24630541871921183,-0.7832512315270936
0,0.0,0.0,0.178743961352657,-0.08695652173913043,0.32367149758454106,-0.2560386473429952,0.42028985507246375,-0.3719806763285024,0.4830917874396135,-0.463768115942029,0.2028985507246377,-0.5024154589371981,0.2318840579710145,-0.7053140096618358,0.24154589371980675,-0.8405797101449275,0.23671497584541062,-0.9516908212560387,0.07246376811594203,-0.5169082125603864,0.057971014492753624,-0.7342995169082126,0.03864734299516908,-0.8792270531400966,0.00966183574879227,-1.0,-0.057971014492753624,-0.4782608695652174,-0.08695652173913043,-0.6956521739130435,-0.1111111111111111,-0.8309178743961353,-0.13526570048309178,-0.9468599033816425,-0.18840579710144928,-0.4057971014492754,-0.25120772946859904,-0.5603864734299517,-0.2898550724637681,-0.6714975845410628,-0.32367149758454106,-0.7681159420289855
0,0.0,0.0,0.14957264957264957,-0.10256410256410256,0.28205128205128205,-0.2606837606837607,0.39316239316239315,-0.36324786324786323,0.47863247863247865,-0.44017094017094016,0.11965811965811966,-0.5256410256410257,0.09401709401709402,-0.7435897435897436,0.0641025641025641,-0.8803418803418803,0.038461538461538464,-0.9957264957264957,0.0,-0.5128205128205128,-0.02564102564102564,-0.7435897435897436,-0.05128205128205128,-0.8846153846153846,-0.07264957264957266,-1.0,-0.11538461538461539,-0.452991452991453,-0.1623931623931624,-0.6666666666666666,-0.18803418803418803,-0.8034188034188035,-0.21794871794871795,-0.9145299145299145,-0.2264957264957265,-0.358974358974359,-0.29914529914529914,-0.5213675213675214,-0.33760683760683763,-0.6282051282051282,-0.37606837606837606,-0.717948717948718
0,0.0,0.0,0.18981481481481483,-0.08796296296296297,0.36574074074074076,-0.2222222222222222,0.49074074074074076,-0.32407407407407407,0.6064814814814815,-0.39814814814814814,0.23148148148148148,-0.49074074074074076,0.2962962962962963,-0.6898148148148148,0.3194444444444444,-0.8101851851851852,0.33796296296296297,-0.9166666666666666,0.09722222222222222,-0.5185185185185185,0.12037037037037036,-0.75,0.125,-0.8888888888888888,0.125,-1.0,-0.032407407407407406,-0.5,-0.041666666666666664,-0.7129629629629629,-0.05092592592592592,-0.8425925925925926,-0.05555555555555555,-0.9537037037037037,-0.16203703703703703,-0.4398148148148148,-0.22685185185185186,-0.5879629629629629,-0.27314814814814814,-0.6851851851851852,-0.3055555555555556,-0.7777777777777778
0,0.0,0.0,0.2028985507246377,-0.08695652173913043,0.3864734299516908,-0.2028985507246377,0.5314009661835749,-0.30434782608695654,0.642512077294686,-0.3864734299516908,0.2560386473429952,-0.48792270531400966,0.3333333333333333,-0.6811594202898551,0.36231884057971014,-0.7971014492753623,0.391304347826087,-0.9033816425120773,0.13043478260869565,-0.5265700483091788,0.1497584541062802,-0.748792270531401,0.15942028985507245,-0.8888888888888888,0.1642512077294686,-1.0,0.004830917874396135,-0.5120772946859904,-0.004830917874396135,-0.7198067632850241,-0.00966183574879227,-0.8454106280193237,-0.00966183574879227,-0.961352657004831,-0.11594202898550725,-0.45410628019323673,-0.178743961352657,-0.6038647342995169,-0.21739130434782608,-0.7004830917874396,-0.24154589371980675,-0.7922705314009661
0,0.0,0.0,0.1650485436893204,-0.12135922330097088,0.2766990291262136,-0.28640776699029125,0.33980582524271846,-0.4174757281553398,0.39805825242718446,-0.5145631067961165,0.08737864077669903,-0.529126213592233,0.13592233009708737,-0.7135922330097088,0.15048543689320387,-0.8300970873786407,0.1650485436893204,-0.9271844660194175,-0.03398058252427184,-0.5339805825242718,-0.04854368932038835,-0.7572815533980582,-0.05339805825242718,-0.8932038834951457,-0.04854368932038835,-1.0,-0.13592233009708737,-0.5,-0.17475728155339806,-0.7038834951456311,-0.17475728155339806,-0.8300970873786407,-0.16019417475728157,-0.941747572815534,-0.22815533980582525,-0.4223300970873786,-0.2961165048543689,-0.558252427184466,-0.32038834951456313,-0.6553398058252428,-0.33495145631067963,-0.7475728155339806
